city,num_emergencies,trial,algorithm,objective,time_s,status,convergence_len
koramangala,10,9,Standard GA,4.125827045850262,0.1064310073852539,success,10
koramangala,10,9,Elitist GA,5.157283807312827,0.41372132301330566,ok,50
koramangala,10,9,Adaptive GA,5.157283807312827,0.47589898109436035,ok,50
koramangala,10,9,Hybrid GA,5.157283807312827,2.1763343811035156,ok,50
koramangala,10,10,Standard GA,4.125827045850262,0.1394178867340088,success,10
koramangala,10,10,Elitist GA,5.157283807312827,0.392885684967041,ok,50
koramangala,10,10,Adaptive GA,5.157283807312827,0.5065453052520752,ok,50
koramangala,10,10,Hybrid GA,5.157283807312827,2.5509285926818848,ok,50
koramangala,15,1,Standard GA,6.188740568775394,0.2626011371612549,success,10
koramangala,15,1,Elitist GA,7.735925710969241,0.5616011619567871,ok,50
koramangala,15,1,Adaptive GA,7.735925710969241,0.596118688583374,ok,50
koramangala,15,1,Hybrid GA,7.735925710969241,6.896693229675293,ok,50
koramangala,15,2,Standard GA,6.188740568775394,0.12322616577148438,success,10
koramangala,15,2,Elitist GA,7.735925710969241,0.4847884178161621,ok,50
koramangala,15,2,Adaptive GA,7.735925710969241,0.5364630222320557,ok,50
koramangala,15,2,Hybrid GA,7.735925710969241,5.096682548522949,ok,50
koramangala,15,3,Standard GA,6.188740568775394,0.10704469680786133,success,10
koramangala,15,3,Elitist GA,7.735925710969241,0.37956762313842773,ok,50
koramangala,15,3,Adaptive GA,7.735925710969241,0.2914583683013916,ok,50
koramangala,15,3,Hybrid GA,7.735925710969241,4.172226190567017,ok,50
koramangala,15,4,Standard GA,6.188740568775394,0.07362556457519531,success,10
koramangala,15,4,Elitist GA,7.735925710969241,0.27620816230773926,ok,50
koramangala,15,4,Adaptive GA,7.735925710969241,0.3919966220855713,ok,50
koramangala,15,4,Hybrid GA,7.735925710969241,3.2673442363739014,ok,50
koramangala,15,5,Standard GA,6.188740568775394,0.06849980354309082,success,10
koramangala,15,5,Elitist GA,7.735925710969241,0.2693657875061035,ok,50
koramangala,15,5,Adaptive GA,7.735925710969241,0.25020790100097656,ok,50
koramangala,15,5,Hybrid GA,7.735925710969241,3.589094877243042,ok,50
koramangala,15,6,Standard GA,6.188740568775394,0.06146740913391113,success,10
koramangala,15,6,Elitist GA,7.735925710969241,0.2734522819519043,ok,50
koramangala,15,6,Adaptive GA,7.735925710969241,0.2718954086303711,ok,50
koramangala,15,6,Hybrid GA,7.735925710969241,3.13423228263855,ok,50
koramangala,15,7,Standard GA,6.188740568775394,0.08217883110046387,success,10
koramangala,15,7,Elitist GA,7.735925710969241,0.22838640213012695,ok,50
koramangala,15,7,Adaptive GA,7.735925710969241,0.24613499641418457,ok,50
koramangala,15,7,Hybrid GA,7.735925710969241,2.9433600902557373,ok,50
koramangala,15,8,Standard GA,5.806157864190367,0.07816171646118164,success,10
koramangala,15,8,Elitist GA,7.257697330237958,0.2737863063812256,ok,50
koramangala,15,8,Adaptive GA,7.257697330237958,0.2554812431335449,ok,50
koramangala,15,8,Hybrid GA,7.257697330237958,3.0405704975128174,ok,50
koramangala,15,9,Standard GA,6.188740568775394,0.06626605987548828,success,10
koramangala,15,9,Elitist GA,7.735925710969241,0.23841595649719238,ok,50
koramangala,15,9,Adaptive GA,7.735925710969241,0.23595547676086426,ok,50
koramangala,15,9,Hybrid GA,7.735925710969241,3.1085259914398193,ok,50
koramangala,15,10,Standard GA,6.188740568775394,0.06079697608947754,success,10
koramangala,15,10,Elitist GA,7.735925710969241,0.22911858558654785,ok,50
koramangala,15,10,Adaptive GA,7.735925710969241,0.2421884536743164,ok,50
koramangala,15,10,Hybrid GA,7.735925710969241,3.1231772899627686,ok,50
koramangala,20,1,Standard GA,8.251654091700525,0.08417844772338867,success,10
koramangala,20,1,Elitist GA,10.314567614625654,0.3005671501159668,ok,50
koramangala,20,1,Adaptive GA,10.314567614625654,0.3291192054748535,ok,50
koramangala,20,1,Hybrid GA,10.314567614625654,6.709388017654419,ok,50
koramangala,20,2,Standard GA,7.899071387115499,0.08015227317810059,success,10
koramangala,20,2,Elitist GA,9.87383923389437,0.32741284370422363,ok,50
koramangala,20,2,Adaptive GA,9.87383923389437,0.32141566276550293,ok,50
koramangala,20,2,Hybrid GA,9.87383923389437,13.620262861251831,ok,50
koramangala,20,3,Standard GA,8.251654091700525,0.19671177864074707,success,10
koramangala,20,3,Elitist GA,10.314567614625654,0.8276348114013672,ok,50
koramangala,20,3,Adaptive GA,10.314567614625654,0.6148397922515869,ok,50
koramangala,20,3,Hybrid GA,10.314567614625654,15.03850507736206,ok,50
koramangala,20,4,Standard GA,8.251654091700525,0.1805896759033203,success,10
koramangala,20,4,Elitist GA,10.314567614625654,0.6743779182434082,ok,50
koramangala,20,4,Adaptive GA,10.314567614625654,0.657529354095459,ok,50
koramangala,20,4,Hybrid GA,10.314567614625654,13.461027383804321,ok,50
koramangala,20,5,Standard GA,8.251654091700525,0.1805427074432373,success,10
koramangala,20,5,Elitist GA,10.314567614625654,0.633589506149292,ok,50
koramangala,20,5,Adaptive GA,10.314567614625654,0.5678870677947998,ok,50
koramangala,20,5,Hybrid GA,10.314567614625654,15.013496398925781,ok,50
koramangala,20,6,Standard GA,8.251654091700525,0.24819254875183105,success,10
koramangala,20,6,Elitist GA,10.314567614625654,0.8356497287750244,ok,50
koramangala,20,6,Adaptive GA,10.314567614625654,0.4144878387451172,ok,50
koramangala,20,6,Hybrid GA,10.314567614625654,15.048813104629517,ok,50
koramangala,20,7,Standard GA,8.251654091700525,0.18027400970458984,success,10
koramangala,20,7,Elitist GA,10.314567614625654,0.6467585563659668,ok,50
koramangala,20,7,Adaptive GA,10.314567614625654,0.6560630798339844,ok,50
koramangala,20,7,Hybrid GA,10.314567614625654,14.660349369049072,ok,50
koramangala,20,8,Standard GA,7.869071387115499,0.12895703315734863,success,10
koramangala,20,8,Elitist GA,9.836339233894371,0.8453102111816406,ok,50
koramangala,20,8,Adaptive GA,9.836339233894371,0.5588667392730713,ok,50
koramangala,20,8,Hybrid GA,9.836339233894371,15.041969060897827,ok,50
koramangala,20,9,Standard GA,7.859071387115499,0.10878539085388184,success,10
koramangala,20,9,Elitist GA,9.823839233894372,0.9092895984649658,ok,50
koramangala,20,9,Adaptive GA,9.823839233894372,0.5524461269378662,ok,50
koramangala,20,9,Hybrid GA,9.823839233894372,15.111479043960571,ok,50
koramangala,20,10,Standard GA,7.636488682530473,0.20005297660827637,success,10
koramangala,20,10,Elitist GA,9.545610853163089,0.9242630004882812,ok,50
koramangala,20,10,Adaptive GA,9.545610853163089,0.5612587928771973,ok,50
koramangala,20,10,Hybrid GA,9.545610853163089,15.62355923652649,ok,50
koramangala,25,1,Standard GA,10.314567614625652,0.23651862144470215,success,10
koramangala,25,1,Elitist GA,12.893209518282065,0.7590782642364502,ok,50
koramangala,25,1,Adaptive GA,12.893209518282065,0.7231237888336182,ok,50
koramangala,25,1,Hybrid GA,12.893209518282065,27.147481679916382,ok,50
koramangala,25,2,Standard GA,9.961984910040627,0.23630070686340332,success,10
koramangala,25,2,Elitist GA,12.0117527568195,0.6979846954345703,ok,50
koramangala,25,2,Adaptive GA,12.0117527568195,0.6538465023040771,ok,50
koramangala,25,2,Hybrid GA,12.0117527568195,28.65237855911255,ok,50
koramangala,25,3,Standard GA,10.314567614625652,0.2995736598968506,success,10
koramangala,25,3,Elitist GA,12.893209518282065,1.1073379516601562,ok,50
koramangala,25,3,Adaptive GA,12.893209518282065,0.7815041542053223,ok,50
koramangala,25,3,Hybrid GA,12.893209518282065,33.75740075111389,ok,50
koramangala,25,4,Standard GA,9.981984910040627,0.35919809341430664,success,10
koramangala,25,4,Elitist GA,12.477481137550782,0.614349365234375,ok,50
koramangala,25,4,Adaptive GA,12.477481137550782,0.7524182796478271,ok,50
koramangala,25,4,Hybrid GA,12.477481137550782,30.403781175613403,ok,50
koramangala,25,5,Standard GA,10.314567614625652,0.17691898345947266,success,10
koramangala,25,5,Elitist GA,12.893209518282065,0.7227497100830078,ok,50
koramangala,25,5,Adaptive GA,12.893209518282065,0.5031840801239014,ok,50
koramangala,25,5,Hybrid GA,12.893209518282065,27.77607774734497,ok,50
koramangala,25,6,Standard GA,10.314567614625652,0.1782975196838379,success,10
koramangala,25,6,Elitist GA,12.893209518282065,0.6593043804168701,ok,50
koramangala,25,6,Adaptive GA,12.893209518282065,0.6854193210601807,ok,50
koramangala,25,6,Hybrid GA,12.893209518282065,28.5158634185791,ok,50
koramangala,25,7,Standard GA,10.291984910040625,0.15533757209777832,success,10
koramangala,25,7,Elitist GA,12.864981137550782,0.6521852016448975,ok,50
koramangala,25,7,Adaptive GA,12.864981137550782,0.7147326469421387,ok,50
koramangala,25,7,Hybrid GA,12.864981137550782,33.907864570617676,ok,50
koramangala,25,8,Standard GA,9.931984910040626,0.2321162223815918,success,10
koramangala,25,8,Elitist GA,12.414981137550782,0.6749048233032227,ok,50
koramangala,25,8,Adaptive GA,12.414981137550782,0.6041848659515381,ok,50
koramangala,25,8,Hybrid GA,12.414981137550782,28.445003032684326,ok,50
